Year,Gender,Average_Life_Expectancy,Age_adjusted_Death_Rate
1900,Female,48.3,2410.4
1901,Female,50.6,2350.5
1902,Female,53.4,2162.8
1903,Female,52,2250.6
1904,Female,49.1,2358.8
1905,Female,50.2,2287.7
1906,Female,50.8,2244.6
1907,Female,49.9,2327.3
1908,Female,52.8,2162.3
1909,Female,53.8,2111.5
1910,Female,51.8,2171.3
1911,Female,54.4,2112.1
1912,Female,55.9,2067.2
1913,Female,55,2058.1
1914,Female,56.8,2009
1915,Female,56.8,2044.3
1916,Female,54.3,2123.3
1917,Female,54,2119.9
1918,Female,42.2,2342.8
1919,Female,56,1973.1
1920,Female,54.6,2081.3
1921,Female,61.8,1890.4
1922,Female,61,1965.1
1923,Female,58.5,2050.5
1924,Female,61.5,1927.2
1925,Female,60.6,1957.1
1926,Female,58,2028
1927,Female,62.1,1863.8
1928,Female,58.3,1990.5
1929,Female,58.7,1940.9
1930,Female,61.6,1798.3
1931,Female,63.1,1743.6
1932,Female,63.5,1758.4
1933,Female,65.1,1699.1
1934,Female,63.3,1720.7
1935,Female,63.9,1690.6
1936,Female,60.6,1780.6
1937,Female,62.4,1695.1
1938,Female,65.3,1599.1
1939,Female,65.4,1599.8
1940,Female,65.2,1599.4
1941,Female,66.8,1502.4
1942,Female,67.9,1444.7
1943,Female,64.4,1507.8
1944,Female,66.8,1428.4
1945,Female,67.9,1376.8
1946,Female,69.4,1342.8
1947,Female,69.7,1332.5
1948,Female,69.9,1296.4
1949,Female,70.7,1252.6
1950,Female,71.1,1236
1951,Female,71.4,1213.4
1952,Female,71.6,1186.7
1953,Female,72,1172.6
1954,Female,72.8,1109.7
1955,Female,72.8,1121.9
1956,Female,72.9,1117.5
1957,Female,72.7,1134.5
1958,Female,72.9,1120.9
1959,Female,73.2,1093.5
1960,Female,73.1,1105.3
1961,Female,73.6,1068.5
1962,Female,73.5,1087.1
1963,Female,73.4,1098.5
1964,Female,73.7,1061.5
1965,Female,73.8,1056.1
1966,Female,73.9,1055.3
1967,Female,74.3,1020.5
1968,Female,74.1,1043.5
1969,Female,74.4,1013.4
1970,Female,74.7,971.4
1971,Female,75,960.6
1972,Female,75.1,958.7
1973,Female,75.3,947.8
1974,Female,75.9,907.5
1975,Female,76.6,855.1
1976,Female,76.8,849.4
1977,Female,77.2,820.7
1978,Female,77.3,816.4
1979,Female,77.8,789.9
1980,Female,77.4,817.7
1981,Female,77.8,792.7
1982,Female,78.1,776.4
1983,Female,78.1,783.3
1984,Female,78.2,779.4
1985,Female,78.2,784.2
1986,Female,78.2,778.5
1987,Female,78.3,773.8
1988,Female,78.3,780.5
1989,Female,78.5,761.3
1990,Female,78.8,750.3
1991,Female,78.9,737.9
1992,Female,79.1,725.3
1993,Female,78.8,745.6
1994,Female,79,738.3
1995,Female,78.9,739.2
1996,Female,79.1,732.7
1997,Female,79.4,725.3
1998,Female,79.5,724.2
1999,Female,79.4,734
2000,Female,79.7,731.4
2001,Female,79.5,725.6
2002,Female,79.6,723.6
2003,Female,79.7,715.2
2004,Female,80.1,690.5
2005,Female,80.1,692.3
2006,Female,80.3,672.2
2007,Female,80.6,658.1
2008,Female,80.6,660
2009,Female,80.9,636.8
2010,Female,81,634.9
2011,Female,81.1,632.4
2012,Female,81.2,624.7
2013,Female,81.2,623.5
2014,Female,81.3,616.7
2015,Female,81.1,624.2
2016,Female,81.1,617.5
2017,Female,81.1,619.7
2018,Female,81.2,611.3
1900,Male,46.3,2630.8
1901,Male,47.6,2600.5
1902,Male,49.8,2447.9
1903,Male,49.1,2513.5
1904,Male,46.2,2652.9
1905,Male,47.3,2565.5
1906,Male,46.9,2553.6
1907,Male,45.6,2660.3
1908,Male,49.5,2433.4
1909,Male,50.5,2385.7
1910,Male,48.4,2459.9
1911,Male,50.9,2374.5
1912,Male,51.5,2352.8
1913,Male,50.3,2351.2
1914,Male,52,2286.1
1915,Male,52.5,2302.6
1916,Male,49.6,2406.2
1917,Male,48.4,2427.8
1918,Male,36.6,2740.5
1919,Male,53.5,2141.5
1920,Male,53.6,2213.2
1921,Male,60,2025
1922,Male,58.4,2131.8
1923,Male,56.1,2229.5
1924,Male,58.1,2146.9
1925,Male,57.6,2178
1926,Male,55.5,2262.2
1927,Male,59,2113.8
1928,Male,55.6,2256.3
1929,Male,55.8,2219.7
1930,Male,58.1,2088.8
1931,Male,59.4,2047.4
1932,Male,61,2036.4
1933,Male,61.7,2002
1934,Male,59.3,2056.7
1935,Male,59.9,2031.2
1936,Male,56.6,2148.5
1937,Male,58,2072.8
1938,Male,61.9,1932.4
1939,Male,62.1,1937.2
1940,Male,60.8,1976
1941,Male,63.1,1894.3
1942,Male,64.7,1835.1
1943,Male,62.4,1907.7
1944,Male,63.6,1821.6
1945,Male,63.6,1791.6
1946,Male,64.4,1727.6
1947,Male,64.4,1743
1948,Male,64.6,1720.5
1949,Male,65.2,1676.7
1950,Male,65.6,1674.2
1951,Male,65.6,1651.7
1952,Male,65.8,1620.8
1953,Male,66,1619
1954,Male,66.7,1540.7
1955,Male,66.7,1565.2
1956,Male,66.7,1575.5
1957,Male,66.4,1606.7
1958,Male,66.6,1596.3
1959,Male,66.8,1573.4
1960,Male,66.6,1609
1961,Male,67.1,1567.6
1962,Male,66.9,1604.4
1963,Male,66.6,1644
1964,Male,66.8,1597
1965,Male,66.8,1614.3
1966,Male,66.7,1624.2
1967,Male,67,1591.8
1968,Male,66.6,1635.2
1969,Male,66.8,1601.4
1970,Male,67.1,1542.1
1971,Male,67.4,1542.5
1972,Male,67.4,1551.1
1973,Male,67.6,1537.5
1974,Male,68.2,1478.5
1975,Male,68.8,1417.4
1976,Male,69.1,1404.3
1977,Male,69.5,1369.3
1978,Male,69.6,1358.1
1979,Male,70,1316.2
1980,Male,70,1347.6
1981,Male,70.4,1308.2
1982,Male,70.8,1279.9
1983,Male,71,1284.4
1984,Male,71.1,1271
1985,Male,71.1,1277.6
1986,Male,71.2,1261.5
1987,Male,71.4,1245.7
1988,Male,71.4,1250
1989,Male,71.7,1214.2
1990,Male,71.8,1202
1991,Male,72,1180.2
1992,Male,72.3,1158
1993,Male,72.2,1177
1994,Male,72.4,1155.1
1995,Male,72.5,1143.6
1996,Male,73.1,1115.2
1997,Male,73.6,1087.7
1998,Male,73.8,1068.9
1999,Male,73.9,1067
2000,Male,74.3,1053.8
2001,Male,74.3,1035.3
2002,Male,74.4,1030.6
2003,Male,74.5,1010.3
2004,Male,75,973.3
2005,Male,75,971.9
2006,Male,75.2,943.4
2007,Male,75.5,922.9
2008,Male,75.6,918.8
2009,Male,76,890.9
2010,Male,76.2,887.1
2011,Male,76.3,875.3
2012,Male,76.4,865.1
2013,Male,76.4,863.6
2014,Male,76.5,855.1
2015,Male,76.3,863.2
2016,Male,76.2,861
2017,Male,76.1,864.5
2018,Male,76.2,855.5
